"site_id","datetime","reference_datetime","family","variable","model_id","depth_m","parameter","prediction"
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"80",63.748201151176
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"81",138.603653230877
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"82",20.5071817268305
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"83",1.88917739121364
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"84",63.8552146270381
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"85",30.1685012918631
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"86",13.2451258153591
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"87",32.6202324710597
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"88",9.69277586038388
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"89",9.28127408446039
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"90",9.30476197798352
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"91",10.2449651093734
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"92",24.083161327281
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"93",8.70476695907934
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"94",23.8044860562245
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"95",25.1571082887788
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"96",10.4038190115195
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"97",1.85072726261041
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"98",9.78256473802813
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"99",5.84509792028619
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"100",21.1730705282428
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"101",22.0112516137029
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"102",9.80460477573232
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"103",25.83759323736
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"104",31.1688006910039
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"105",6.12313984789957
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"106",45.1792642456015
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"107",19.343465389698
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"108",10.8750659822011
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"109",21.0479204078987
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"110",19.8343202548349
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"111",8.6870614251627
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"112",23.9562156548476
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"113",5.93173919375641
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"114",12.4844062790681
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"115",8.72847809355007
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"116",7.1191411872912
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"117",18.95973381103
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"118",13.9244100115463
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"119",15.3911326508879
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"120",26.0978279513962
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"121",4.13504869238979
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"122",11.7328426680553
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"123",5.18876213344232
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"124",15.9446141747268
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"125",14.0847191890282
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"126",30.5201526464572
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"127",4.95044610573667
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"128",13.160770097501
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"129",6.20445241232412
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"130",17.0041622361829
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"131",9.69839322801724
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"132",3.97161473819929
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"133",3.67788247241672
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"134",13.6395211141297
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"135",43.3693151218013
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"136",7.47850129589854
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"137",6.32642490519024
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"138",18.5073372851926
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"139",24.5956094057242
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"140",10.5559908152825
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"141",16.370345404694
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"142",2.27678241131521
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"143",4.74420279191171
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"144",21.402984380188
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"145",12.1082503565115
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"146",9.62401310743448
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"147",49.2369174606749
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"148",19.9869802431336
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"149",11.8607701245566
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"150",28.1681509578175
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"151",4.54893423260351
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"152",15.5771123470212
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"153",4.54214662634928
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"154",11.628863131446
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"155",47.4832351456621
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"156",11.0240705100862
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"157",16.149585527352
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"158",4.9205155709996
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"159",15.1583668439148
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"160",105.745116217939
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"161",18.4330898129371
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"162",7.79078253832019
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"163",78.7938290368153
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"164",3.03289782798056
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"165",5.17143046530822
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"166",71.0965866672019
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"167",20.6264253787121
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"168",8.03141717953726
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"169",15.249229532253
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"170",11.8608059028426
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"171",13.4659507567055
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"172",6.79962634743627
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"173",10.7606983244295
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"174",15.3570781422753
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"175",1.6685441573212
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"176",10.7784593106004
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"177",4.87245218736966
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"178",12.7934698067609
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"179",9.70084264025018
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"180",14.7097214766392
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"181",9.40168184449976
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"182",37.8217697383744
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"183",10.3734450010837
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"184",12.8539218725737
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"185",11.7910016287015
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"186",18.5555094718833
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"187",30.2321358253378
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"188",35.5141900572302
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"189",37.2864354162304
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"190",14.0085687405061
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"191",6.71575346956077
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"192",17.4735308765513
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"193",13.3769777952956
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"194",16.2167882971277
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"195",40.5490141808319
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"196",32.7620059265996
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"197",20.6848329907613
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"198",16.7050431694626
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"199",11.8987188179779
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"200",14.9290994046688
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"201",4.84759564627096
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"202",122.893550770661
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"203",10.8386968049982
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"204",6.60822770928843
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"205",13.5313756984515
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"206",8.87021000355207
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"207",9.89445793760149
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"208",10.5100157282999
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"209",7.62401874441976
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"210",4.84524895922288
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"211",17.6425347870425
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"212",17.8310414034588
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"213",24.5494832232123
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"214",3.76949063419525
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"215",22.8062602059024
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"216",4.56854708585271
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"217",13.0303757441218
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"218",28.1287054973856
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"219",11.0243692667005
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"220",16.9951100802837
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"221",13.3016578075646
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"222",15.7120635392456
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"223",6.79928952600118
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"224",16.0132572028733
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"225",26.2794846954924
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"226",19.3196645437297
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"227",6.76263386460815
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"228",26.1573800379017
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"229",21.1420429146883
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"230",13.9292615936428
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"231",8.75923439984421
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"232",18.2320090944258
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"233",45.5983366355746
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"234",19.3767520611758
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"235",10.5247083139474
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"236",10.1223273970634
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"237",12.5099643749657
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"238",4.61886915618271
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"239",27.4518639146796
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"240",6.95147372518397
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"241",5.20132787110582
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"242",6.13866645515623
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"243",18.4418353910193
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"244",4.69608975487833
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"245",7.18154275839231
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"246",9.14357169051322
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"247",15.7457883624965
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"248",10.5161668400465
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"249",9.51584936238394
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"250",64.532379073811
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"251",19.6908419524978
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"252",8.89698233180195
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"253",6.34636762259079
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"254",21.8636724089866
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"255",10.5277326694202
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"256",32.4890083065923
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"257",13.8417204473757
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"258",27.5850751984782
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"259",7.5173716584524
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"260",5.68117944159258
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"261",5.25698820957604
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"262",9.23739320831781
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"263",9.33616120530622
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"264",18.6340158652499
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"265",11.0700655844109
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"266",21.5708365512635
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"267",80.0522441538824
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"268",38.5450650148982
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"269",23.8904227998364
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"270",8.32688870103655
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"271",23.8935575387466
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"272",5.99566982922515
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"273",7.12295123680363
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"274",6.72854911219222
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"275",13.532589704394
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"276",24.672788682934
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"277",7.26063032730336
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"278",8.31548774749698
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"279",11.9852843508894
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"280",3.83065850150192
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"281",5.80276209227218
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"282",17.4290486505605
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"283",8.05456509893034
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"284",9.08405552061169
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"285",39.6023052276864
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"286",17.2857733266621
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"287",52.7585573921316
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"288",3.81010160798653
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"289",9.27604122301573
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"290",19.6470097004824
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"291",16.8923167379684
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"292",12.0181576835106
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"293",3.88113594519615
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"294",74.9259513092819
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"295",28.5917079239815
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"296",15.3255994938252
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"297",9.91359267290693
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"298",18.4202276234055
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"299",11.0464676813448
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"300",139.449469905793
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"301",3.27673000149529
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"302",14.8137345801169
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"303",9.69114390516433
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"304",10.5355889914463
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"305",9.54931266043663
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"306",24.4154967976073
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"307",15.860934012845
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"308",6.69771389537608
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"309",13.501971735607
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"310",18.1375175372212
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"311",35.6182206265096
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"312",60.1210301784357
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"313",9.12895036041002
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"314",28.0810486056686
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"315",19.5908797825926
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"316",16.2356469188539
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"317",25.1690450845188
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"318",19.8297448958318
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"319",28.1851053717348
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"320",50.5646797941416
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"321",10.2926982272959
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"322",19.090161645524
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"323",52.80244351585
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"324",16.4189875529817
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"325",10.6621907168424
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"326",11.9202795169627
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"327",13.5962364908858
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"328",8.68757032775084
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"329",8.15243929320608
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"330",25.0806096512838
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"331",33.1293365046872
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"332",12.8022158482604
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"333",34.0529674621682
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"334",25.4371761319936
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"335",20.3823808097644
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"336",8.65694460259862
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"337",3.5399718828481
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"338",18.5070653992216
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"339",8.84923861608001
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"340",11.5527096787894
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"341",4.9089716308495
"bvre",2023-10-27,2023-09-27,"ensemble","Chla_ugL","fableETS",1.5,"342",14.7536995687594
