"site_id","datetime","reference_datetime","family","variable","model_id","depth_m","parameter","prediction"
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"126",8.11587404353936
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"127",8.86426689661477
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"128",7.75410556590472
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"129",18.4481378106126
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"130",14.677219956317
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"131",6.73870683593585
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"132",8.68020786720472
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"133",14.5360784124249
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"134",10.7230530933082
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"135",5.73813495439606
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"136",11.1338801316069
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"137",8.43167150154575
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"138",14.060957821299
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"139",7.45405879114914
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"140",12.711190883026
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"141",10.5080576675097
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"142",9.083178778594
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"143",13.4855436175624
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"144",29.8041404921786
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"145",10.9033504379334
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"146",8.59303308561273
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"147",6.48647558723017
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"148",20.3270065460532
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"149",9.17612771323697
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"150",6.75476556929601
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"151",11.1826460177436
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"152",9.92284051065718
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"153",11.9539559567362
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"154",6.92830252217947
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"155",13.9864511605877
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"156",12.2436301199257
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"157",14.1683696550094
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"158",5.02528431317363
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"159",12.0274555073017
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"160",19.5316241988257
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"161",9.2821164175281
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"162",3.96889397293875
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"163",13.858621317418
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"164",18.0758896145143
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"165",17.8720393786114
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"166",10.7126938954136
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"167",12.7406774350336
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"168",13.0952434781436
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"169",7.45962591743958
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"170",4.55177475695027
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"171",8.34249858299585
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"172",6.9047765506141
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"173",6.63191846335708
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"174",12.4317755883248
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"175",10.8923031735419
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"176",7.06669670449586
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"177",12.3027954994
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"178",7.08217772322775
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"179",5.13750642582743
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"180",12.2452555171785
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"181",23.5037034830287
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"182",10.4975654299689
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"183",5.41290958256076
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"184",11.84132359722
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"185",6.83960591933701
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"186",6.74551239901931
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"187",12.4773551283774
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"188",4.02926121693637
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"189",13.0838010925178
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"190",16.3149419819813
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"191",9.88013151559507
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"192",13.4585604160362
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"193",3.86022486258276
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"194",16.7879530652311
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"195",30.8477474009542
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"196",11.2884356482191
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"197",5.30225749019584
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"198",15.7626650095132
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"199",10.5726223607727
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"200",4.74948488439601
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"201",8.86788241343661
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"202",6.39662461550128
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"203",2.59855206102956
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"204",13.6591053340293
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"205",10.265027053492
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"206",6.17724446906331
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"207",7.39768185369912
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"208",6.0918652144694
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"209",18.0768197865429
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"210",16.4660413395737
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"211",16.3081590846478
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"212",7.51212480601425
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"213",10.5419403900692
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"214",1.20154063675989
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"215",13.0322158755791
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"216",5.86794466327226
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"217",8.21136065536927
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"218",8.42309692477876
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"219",10.2525618013331
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"220",17.4993412956899
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"221",6.28404761164592
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"222",10.1617730599599
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"223",17.0675707670064
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"224",7.48162845616462
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"225",12.0256609135931
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"226",10.2920161270821
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"227",13.5693796499494
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"228",5.70258695477463
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"229",8.66881657555902
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"230",11.9838080674026
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"231",9.25679527737367
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"232",7.96095708139777
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"233",12.2702838506443
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"234",12.3995420846306
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"235",14.9078153580799
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"236",4.88723330333119
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"237",6.89932655344994
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"238",8.34960886682169
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"239",8.58435318986094
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"240",7.33027522782467
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"241",12.8224711245471
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"242",8.64719249794316
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"243",5.71119286845312
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"244",4.52364214112723
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"245",8.34748734989442
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"246",5.58945200853129
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"247",10.8426138032876
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"248",15.8303909792277
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"249",5.6204706477454
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"250",9.94321841537093
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"251",12.8573624156012
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"252",5.5460826706691
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"253",11.2376665768635
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"254",11.5000632481514
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"255",5.77423883888684
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"256",8.58067821301308
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"257",13.3485415082101
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"258",8.05525766212701
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"259",7.02098971374693
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"260",7.84829054439359
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"261",6.05171067659302
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"262",6.45018865634194
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"263",9.79770297386695
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"264",7.25462601945153
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"265",12.8563898807268
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"266",7.13057141668875
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"267",10.0415251677391
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"268",9.76010744918211
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"269",15.8100826017522
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"270",12.3697537466139
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"271",11.9985741639726
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"272",5.95945901694381
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"273",14.2316986086153
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"274",9.18749133979626
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"275",7.07773414211394
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"276",20.1628689793016
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"277",13.1281814887191
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"278",7.32097229774158
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"279",8.66656029862472
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"280",4.29160026293184
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"281",8.6484089989894
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"282",16.8232117147052
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"283",13.2330870502601
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"284",9.64215835630378
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"285",12.7313190764878
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"286",1.58296712760897
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"287",6.54335321239513
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"288",12.8275773801443
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"289",12.8976620229761
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"290",13.8753166050589
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"291",4.59083865085476
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"292",40.2485743808374
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"293",6.16115694978776
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"294",15.3396948715762
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"295",17.8926571732163
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"296",6.65639561680367
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"297",12.5730703930435
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"298",12.6369012686993
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"299",7.54794536264882
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"300",12.7643308253149
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"301",16.6073622100124
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"302",9.81095485133353
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"303",7.39687557653745
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"304",10.6609344727969
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"305",12.2317376126273
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"306",13.4056596227302
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"307",5.13079707313236
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"308",7.39851128595032
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"309",9.74397527311082
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"310",6.78223255266445
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"311",4.25240515709416
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"312",16.0410555764526
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"313",8.44806086396141
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"314",10.5831976558499
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"315",5.54394749176803
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"316",9.27094299112023
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"317",14.2014656900337
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"318",12.2081995841175
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"319",9.06317174398463
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"320",13.2606640881909
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"321",11.6940244205865
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"322",6.56653270572901
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"323",11.030910744907
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"324",11.1102920615224
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"325",13.9180536322466
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"326",7.6431058220714
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"327",8.80842907573665
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"328",10.2571183131213
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"329",6.10756295282655
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"330",6.05600984173233
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"331",6.36317959318004
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"332",23.9101464846459
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"333",8.8218514212562
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"334",6.56460370851462
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"335",13.5508405367202
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"336",12.2590597299061
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"337",7.93409588114501
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"338",17.7585554864742
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"339",8.48197193220692
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"340",5.23763925341617
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"341",23.7552242924612
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"342",10.0426188917995
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"343",11.9889903863821
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"344",8.76878270834263
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"345",15.0110827093137
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"346",14.4577226093853
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"347",8.91000210487921
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"348",8.82377113595908
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"349",14.2807599296904
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"350",9.37477637904455
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"351",10.0035198193251
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"352",6.12324947213375
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"353",10.3210818498532
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"354",9.94625203227358
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"355",6.88132939764017
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"356",12.6141890574338
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"357",15.6435952859912
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"358",8.51936752874011
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"359",6.2474481253417
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"360",23.2384305884608
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"361",12.9565481303555
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"362",12.2276856163773
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"363",6.35814522096072
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"364",7.89173834973402
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"365",5.98296973792512
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"366",7.39931317094339
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"367",11.6944147264337
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"368",19.5380826396884
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"369",5.67809393960017
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"370",9.19545238460028
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"371",5.39945520821312
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"372",9.7751532747729
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"373",10.5735942435807
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"374",7.6045574351331
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"375",3.70705848157569
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"376",14.1985123176985
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"377",6.4503320886467
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"378",8.16625963488998
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"379",13.8989244627696
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"380",14.6208603909693
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"381",6.10441828323088
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"382",21.3984239338782
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"383",6.60537282611248
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"384",4.85867450991896
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"385",9.0206053784123
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"386",6.59088054608807
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"387",7.97854347505911
"fcre",2023-10-04,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"388",3.54095377294405
