"datetime","site_id","project_id","duration","depth_m","variable","observation"
2019-05-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.84270833333333
2019-05-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.743125
2019-05-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.66659722222222
2019-05-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.75293706293706
2019-05-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.63055555555556
2019-06-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.56534722222222
2019-06-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.8858041958042
2019-06-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.69288732394366
2019-06-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.08611111111111
2019-06-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.35723404255319
2019-06-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.77729166666667
2019-06-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.97552447552448
2019-06-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.35090909090909
2019-06-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.70319444444444
2019-06-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.20092857142857
2019-06-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.80316901408451
2019-06-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.44444444444444
2019-06-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.65236111111111
2019-06-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.11265734265734
2019-06-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.09629370629371
2019-06-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.9941958041958
2019-06-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.52669065467626
2019-06-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.58097902097902
2019-06-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.92604166666667
2019-06-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.56270833333333
2019-06-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.12527778472222
2019-06-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.6141958041958
2019-06-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.15819444444444
2019-06-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.04566433566434
2019-06-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.45802816901408
2019-06-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.12104895104895
2019-06-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.69298611111111
2019-06-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.30965034965035
2019-06-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.4751048951049
2019-06-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.62097222222222
2019-07-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.4325694375
2019-07-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.01944055944056
2019-07-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.07909722916667
2019-07-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.27335663636364
2019-07-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.95388890972222
2019-07-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.45055943356643
2019-07-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.79416663888889
2019-07-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.92440559440559
2019-07-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.65281692253521
2019-07-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.43251751748252
2019-07-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.20965035664336
2019-07-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.90552448951049
2019-07-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.63645833333333
2019-07-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.54370627972028
2019-07-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.3560416527778
2019-07-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6558450774648
2019-07-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.9466197183099
2019-07-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",22.0550694444444
2019-07-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.2016783216783
2019-07-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",28.5575352112676
2019-07-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",30.2935416666667
2019-07-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",33.9898611111111
2019-07-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",42.9596503496504
2019-07-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",46.0837062937063
2019-07-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",52.9325874125874
2019-07-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",55.7556643356643
2019-07-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",52.9345833333333
2019-07-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",49.4593006993007
2019-07-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",46.3417605633803
2019-07-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",43.183006993007
2019-07-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",33.0523076923077
2019-08-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",35.4700699300699
2019-08-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",33.1908333333333
2019-08-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",25.9467361111111
2019-08-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.9621678321678
2019-08-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.418125
2019-08-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.8670833333333
2019-08-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.1497202937063
2019-08-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.2893006853147
2019-08-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.8764583333333
2019-08-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.0251048951049
2019-08-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.7046853076923
2019-08-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.2658155957447
2019-08-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.5556944444444
2019-08-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.4259722222222
2019-08-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.1800000140845
2019-08-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.5292307692308
2019-08-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.8725874125874
2019-08-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2762237762238
2019-08-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.8349305486111
2019-08-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.0399300629371
2019-08-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.44208334027778
2019-08-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.92838028169014
2019-08-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.95760561971831
2019-08-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.45277776388889
2019-08-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.36036767647059
2019-08-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.26496502797203
2019-08-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.24305554166667
2019-08-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.30405594405594
2019-08-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.83590277777778
2019-08-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.7458865248227
2019-08-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.59697183098592
2019-09-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.63986013986014
2019-09-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.75929577464789
2019-09-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.73573426573427
2019-09-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.53923076923077
2019-09-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.59854166666667
2019-09-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.1627972027972
2019-09-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.4413986013986
2019-09-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.05583333333333
2019-09-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.17860140559441
2019-09-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.31971631205674
2019-09-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.13923076923077
2019-09-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.85583333333333
2019-09-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.45347222222222
2019-09-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.62447552447552
2019-09-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.3620979020979
2019-09-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.80732394366197
2019-09-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.30676056338028
2019-09-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.65520833333333
2019-09-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.99277777777778
2019-09-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.63548611111111
2019-09-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.45256944444444
2019-09-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.24326388888889
2019-09-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.28258741258741
2019-09-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.88622377622378
2019-09-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.40713287412587
2019-09-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.57288732394366
2019-09-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.59929078014184
2019-09-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.51631944444444
2019-09-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.77643356643357
2019-09-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.81769230769231
2019-10-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.55006944444444
2019-10-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",1.88594405594406
2019-10-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.57567375886525
2019-10-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.71867132867133
2019-10-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.76118055555556
2019-10-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.63631944444444
2019-10-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.41642857142857
2019-10-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.72673611111111
2019-10-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.32734265734266
2019-10-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.32028169014085
2019-10-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.18872180451128
2019-10-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.34732394366197
2019-10-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.01055944055944
2019-10-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.24819444444444
2019-10-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.69590277777778
2019-10-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.18609929078014
2019-10-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.81587412587413
2019-10-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.69573426573427
2019-10-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.56608391608392
2019-10-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.96930555555556
2019-10-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.24861111111111
2019-10-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.2079020979021
2019-10-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.35545454545455
2019-10-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.01447552447552
2019-10-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.18375886524823
2019-10-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.10506944444444
2019-10-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.81601398601399
2019-10-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.82312056737589
2019-10-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.01852112676056
2019-10-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.82300699300699
2019-10-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.85993055555556
2019-11-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.25951048951049
2019-11-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.006875
2019-11-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.64
2019-11-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.71951048951049
2019-11-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.351875
2019-11-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.79078014184397
2019-11-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.81867132867133
2019-11-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.28253521126761
2019-11-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.36763888888889
2019-11-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.28867132867133
2019-11-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.10146853146853
2019-11-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.57085106382979
2019-11-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.14412587412587
2019-11-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.86839160839161
2019-11-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.48846153846154
2019-11-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.92083916083916
2019-11-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.17597222222222
2019-11-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.70063829787234
2019-11-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.67265734265734
2019-11-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.62286713286713
2019-11-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.4127972027972
2019-11-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.00041958041958
2019-11-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.33711269014085
2019-11-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.74298611111111
2019-11-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.87729166666667
2019-11-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.18556338028169
2019-11-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.41636363636364
2019-11-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.9056338028169
2019-11-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.30426469852941
2019-11-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.84062936363636
2019-12-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.86410071223022
2019-12-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.59411346808511
2019-12-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.59957747183099
2019-12-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.40368792907801
2019-12-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.73986113888889
2019-12-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.13893617730496
2019-12-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.06485714285714
2019-12-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.25500000704225
2019-12-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.19173611805556
2019-12-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.21248227659575
2019-12-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.90629371328671
2019-12-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.8718182027972
2019-12-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.3168085106383
2019-12-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.97888888194444
2019-12-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.47801419858156
2019-12-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.04915493661972
2019-12-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.26654927464789
2019-12-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.96666668055556
2019-12-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.18279720979021
2019-12-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.24041959440559
2019-12-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.07805554861111
2019-12-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.46944445833333
2019-12-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.56408449295775
2019-12-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.94395834027778
2019-12-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.64283688652482
2019-12-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.70314686013986
2019-12-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.13485715714286
2019-12-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.03528169014084
2019-12-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.15069931468532
2019-12-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.25302812676056
2019-12-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.64069931468531
2020-01-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.02048953146853
2020-01-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.89425532624114
2020-01-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.0095139097222
2020-01-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9455244755245
2020-01-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1111267605634
2020-01-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.3020422887324
2020-01-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.546014
2020-01-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.95729163194444
2020-01-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.44874125174825
2020-01-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.11097904895105
2020-01-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.31284720138889
2020-01-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.02936618309859
2020-01-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.39118057638889
2020-01-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.15464788732394
2020-01-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1658741188811
2020-01-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9691549577465
2020-01-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.53839162237762
2020-01-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.86692309090909
2020-01-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.7616083986014
2020-01-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.94943661267606
2020-01-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.36853145454545
2020-01-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.36840278472222
2020-01-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.19440559440559
2020-01-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.13664336363636
2020-01-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.04823940140845
2020-01-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.22208333333333
2020-01-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.03657341258741
2020-01-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.11493056944444
2020-01-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.57034965034965
2020-01-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.01027972027972
2020-01-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.7875539352518
2020-02-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.01458333333333
2020-02-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.67797208391608
2020-02-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.09736109027778
2020-02-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.06027971328671
2020-02-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.151958020979
2020-02-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.0640000166667
2020-02-07,"fcre",NA,NA,NA,NA,9.54822223796296
2020-02-08,"fcre",NA,NA,NA,NA,9.03244445925926
2020-02-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.51666668055556
2020-02-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.91323942253521
2020-02-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.5716428714286
2020-02-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.459925380597
2020-02-13,"fcre",NA,NA,NA,NA,11.0143029541874
2020-02-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.5686805277778
2020-02-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.46999998611111
2020-02-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.98188813286713
2020-02-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.52111886013986
2020-02-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.0411887552448
2020-02-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.8533566223776
2020-02-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.0920138680556
2020-02-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1919444583333
2020-02-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.2059722013889
2020-02-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2589436690141
2020-02-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.920212787234
2020-02-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.1448611458333
2020-02-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.8378321538462
2020-02-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.3460416458333
2020-02-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.4965278055556
2020-02-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.0104895454545
2020-03-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1655555625
2020-03-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.5977777430556
2020-03-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.1784506971831
2020-03-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2293055833333
2020-03-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.4580985774648
2020-03-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.7264233649635
2020-03-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.6918181748252
2020-03-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.85409721527778
2020-03-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.56860138461538
2020-03-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.5803546028369
2020-03-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1634265734266
2020-03-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.03388888888889
2020-03-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.823239443662
2020-03-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6059154929577
2020-03-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.8336805625
2020-03-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.8968840652174
2020-03-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.8520714285714
2020-03-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.4014184255319
2020-03-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.4478873239437
2020-03-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.1167883357664
2020-03-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.5552482340426
2020-03-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.462027979021
2020-03-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.1913668633094
2020-03-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.9379021048951
2020-03-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",23.0607746408451
2020-03-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",23.3289285714286
